,MDF,MN,tanb,lam,Mchi1,Mchi2,Mchi3,M_DM,Omega,SI,SD,sigmav,vcs(XX->bb),vcs(XX->cc),vcs(XX->tata),vcs(XX->w+w-),BR(h->XX),h_width,BR(Z->XX),Z_width,N11,N12,N13,N21,N22,N23,N31,N32,N33
2526,568.3502140522701,24.505011387383533,20.0,-1.0,-595.6931723439372,27.26771270077764,592.9304710305432,27.26771270077764,0.757,2.2940000000000003e-10,0.00027889999999999995,6.76e-29,0.89,0.066,0.043,0.0,0.09812226,0.007790342,0.0002584475,0.0006234319700024999,-0.2073264742063981,0.9563270541534168,-0.20604440926021628,0.6768885013882268,0.2922981596532428,0.6755617977296586,-0.7062844255549915,-0.0005927542282559338,0.7079279333808496
2527,474.8077391226384,18.024844345827614,20.0,-1.0,-507.33625355972237,21.502754055612122,503.85834384993825,21.502754055612122,0.93,3.321e-10,0.0005229,1.28e-28,0.89,0.0665,0.0433,0.0,0.154121,0.008306131999999999,0.0006565449000000001,0.001584361021782,0.244422164696008,-0.9391318671925956,-0.24143144250214546,-0.6648148351179005,-0.34355305664902913,0.6633193290371295,0.7058888300663754,0.0016227416486177743,0.7083207792356973
2528,786.2249708145885,280.6179190483574,20.0,-1.0,-801.7201570443125,269.9875856342232,812.3504904584462,269.9875856342232,0.10099999999999999,3.796e-09,0.00010889999999999999,2.3300000000000003e-26,0.0009660000000000001,0.0,0.0,0.000466,0.0,0.007025906,0.0,0.0,-0.11926601034759512,0.9685392296200714,-0.21842019014442293,0.6958343146398133,0.2384622579271616,0.677458750119903,-0.7082303476592264,0.07118646101077293,0.7023832731659069
2529,463.96219194119766,16.045851681545244,20.0,-1.0,-497.29372683251967,19.777948666783367,493.56162984728167,19.777948666783367,1.08,3.7539999999999997e-10,0.0005627999999999999,1.38e-28,0.889,0.0667,0.0434,0.0,0.1762511,0.008529291999999999,0.0007592892999999999,0.0018324900567204,0.2500729198879844,-0.9365311227116629,-0.24570915923328854,-0.6628348302312791,-0.35057488353932564,0.6616246963828204,0.705771579599922,0.002589830847785816,0.7084347324949639
2530,365.693964460722,242.8125605410117,20.0,-1.0,-392.6386941412377,193.48030918602683,441.9709454962224,193.48030918602683,0.0113,4.0510000000000003e-08,0.00173,2.25e-25,0.00159,0.00011599999999999999,0.0,0.0109,0.0,0.007025906,0.0,0.0,0.20437708282473235,-0.8131290335711997,-0.5450240203693959,-0.669583470928827,-0.5222722528975731,0.5281000561562154,0.7140644112928168,-0.2570075263817388,0.6511982400991135
2531,175.74224193307197,193.38688695216374,20.0,-1.0,-219.68534886431348,320.7927823474019,92.27945346907585,92.27945346907585,0.0512,3.792e-08,0.007146,1.2e-26,0.125,0.00915,0.0059700000000000005,0.792,0.0,0.007025906,0.0,0.0,0.3210236309694101,-0.7636419675457472,0.5601738781504151,-0.5993260726072029,0.2941781833677118,0.7444914070180385,0.7333158167204915,0.5747261450754899,0.3632323927105421
2532,133.7813035234105,4.112294212026035,20.0,-1.0,-222.237744378898,9.92532124056392,216.42471735036014,9.92532124056392,0.21899999999999997,1.495e-10,0.01346,3.31e-27,0.88,0.0724,0.0468,0.0,0.09487817,0.007765679,0.02460074,0.06082333699006,0.5560829085843116,-0.6093136827271192,-0.5652509485369553,-0.4444907693511155,-0.7926956418877864,0.4172068734977448,0.7022818200281603,-0.01924721729564613,0.711638805774607
2533,451.9295033932148,257.9189278103923,20.0,-1.0,-475.09209338196547,223.05926699156512,509.9517542007923,223.05926699156512,0.0159,2.7560000000000003e-08,0.000916,1.6300000000000002e-25,0.00116,0.0,0.0,0.00435,0.0,0.007025906,0.0,0.0,0.17669973984373966,-0.8782305711913831,-0.4443965186227403,-0.6800729477221226,-0.435330479411594,0.5899052122772056,0.7115321410278653,-0.19798595283536846,0.6741836357878864
2534,114.17753509229912,49.67059865826396,20.0,-1.0,-196.43826020266803,223.51191330849915,22.596945552433024,22.596945552433024,0.0334,2.104e-09,0.01764,4.3e-27,0.89,0.0663,0.0432,0.0,0.5296065,0.01494152,0.02067992,0.050924716598400005,0.5270504517431981,-0.6615034088833169,0.5335082579989203,-0.444358805687788,0.3206130363977869,0.8365121234623643,0.7244053237829038,0.6779531849084734,0.124965619061579
2535,354.60657776698423,13.338028311017725,20.0,-1.0,-397.0245735587479,17.62023291398166,392.742368955784,17.62023291398166,0.629,4.133e-10,0.001381,3.3999999999999996e-28,0.889,0.0671,0.0437,0.0,0.19767420000000002,0.008757220999999999,0.00201763,0.00487554438373,0.31202534147529576,-0.8980189798752849,-0.3101646305770181,-0.6366720121449088,-0.4399566944967646,0.6333141842078333,0.7051871632613418,0.00013693514294483504,0.7090211886962113
2536,484.5230287101075,12.540831108739624,20.0,-1.0,-516.7847490252186,16.631399484461586,512.694180649497,16.631399484461586,1.86,4.526e-10,0.0004742,1.17e-28,0.888,0.0674,0.0439,0.0,0.2158821,0.008960375999999999,0.0007182117,0.0017332811237493,0.2425413245163068,-0.941362778505788,-0.23454173433685185,-0.6657131093465803,-0.3373545031763112,0.6655959699628391,0.7056909819077919,0.00529702091057755,0.7084999503341471
2537,233.07578564516209,1.4186067030539802,20.0,-1.0,-294.64128129576227,9.236134936011975,286.8237530628041,9.236134936011975,0.687,8.005e-10,0.004292,1.0499999999999999e-27,0.878,0.0737,0.0477,0.0,0.363774,0.01104463,0.008160601,0.019841987213637,0.4288034249367099,-0.8018749412874618,-0.4160819646389121,-0.5682150116635983,-0.597459637807456,0.5658389185193258,0.7023242294572245,0.006209647833258355,0.7118301180696859
2538,510.0442193565104,7.8965787133017065,20.0,-1.0,-541.0841494826918,12.377229586722756,536.6034986092704,12.377229586722756,3.92,5.355e-10,0.0003804,9.429999999999999e-29,0.885,0.0695,0.0451,0.0,0.2620774,0.009521301,0.000659802,0.0015922262687760001,-0.23388271848013456,0.9466225959030459,-0.22182095239656896,0.6688880539615519,0.322237077718015,0.6698895707587047,-0.7056115399168796,-0.008302208714097066,0.7085502297414048
2539,125.62490262266537,7.4341615138626205,20.0,-1.0,-216.16970325142574,212.81137328429028,10.792491480998237,10.792491480998237,0.177,4.2840000000000004e-11,0.01492,3.68e-27,0.882,0.0711,0.0461,0.0,0.028578100000000002,0.007235905,0.02648037,0.06559696072104,0.5637915105113831,-0.5835095304115172,0.5845132681079399,-0.4318057216194202,0.3950376973812348,0.8108569765528713,0.7040475491414091,0.7095504531509108,0.029243853735648875
2540,100.6347089121492,11.17492364443519,20.0,-1.0,-200.55653411749944,201.4103250492076,10.321132712727222,10.321132712727222,0.15,1.4559999999999999e-12,0.01917,4.72e-27,0.8809999999999999,0.0717,0.0465,0.0,0.001010171,0.007037211,0.03426963,0.08557719475599,0.5958554712638607,-0.6295067543616985,0.4986757499397001,-0.3806420536962006,0.3253925991974006,0.8655814712350876,0.7071547810224159,0.7055784170455897,0.0457297832553269
2541,125.51664434732349,60.21148823922015,20.0,-1.0,-201.22834831830943,233.14559156402612,28.294244993503504,28.294244993503504,0.0169,3.7109999999999997e-09,0.0157,3.8e-27,0.89,0.0659,0.0429,0.0,0.6309281999999999,0.01904106,0.01344506,0.03286592481266,0.4981284865869308,-0.6586520977152747,0.5639551622477467,-0.4742821246752131,0.3375110613870326,0.8131068500848855,0.7258956378600022,0.6725055372386662,0.14426304211111526
2542,516.4927640606342,122.15165275849122,20.0,-1.0,-542.0378973563559,114.62337979561256,549.5661703192345,114.62337979561256,0.598,1.6899999999999997e-09,0.00044699999999999997,1.75e-28,0.534,0.039,0.0255,0.106,0.0,0.007025906,0.0,0.0,0.19422383789016806,-0.9423458747851851,-0.2725093632713533,-0.6783346715834182,-0.3296949355196053,0.6566302786351992,0.7086177912831639,-0.057319296646661085,0.7032604951999666
2544,445.13211998009217,3.981360903063788,20.0,-1.0,-480.54637951042616,9.338269171883082,475.18947124160684,9.338269171883082,4.08,6.861e-10,0.0005876000000000001,1.43e-28,0.878,0.0735,0.0475,0.0,0.32830479999999995,0.01046016,0.001121227,0.002706980588554,0.2646082114786809,-0.931585713341005,-0.2492600110667266,-0.6579052499374021,-0.3633684337520235,0.6596393434729355,0.7050838081553554,0.010556517017090322,0.7090454029366596
2545,262.87146956341013,113.13025449452688,20.0,-1.0,-305.07606805643525,84.60898050530271,333.5973420456595,84.60898050530271,0.115,1.2470000000000002e-08,0.003851,1.0800000000000001e-27,0.7509999999999999,0.0549,0.0358,0.136,0.0,0.007025906,0.0,0.0,0.3103399656145292,-0.7990036726501819,-0.5150555667439132,-0.6255875352351502,-0.5796071814664393,0.5222027871918531,0.715771850173491,-0.16015194748753694,0.6797220109832891
2546,555.0652457663488,216.7203083469349,20.0,-1.0,-576.3674995922721,200.3489549671496,592.7388529720564,200.3489549671496,0.0421,7.89e-09,0.0003952,5.66e-26,0.00145,0.000106,0.0,0.0014199999999999998,0.0,0.007025906,0.0,0.0,0.16291793114345599,-0.9376547925252076,-0.30701993056875954,-0.6856757632758715,-0.3313517027094363,0.6481163450859798,0.7094409738434814,-0.10492635115197356,0.6969102994402834
2548,283.2736472853907,49.683754800851844,20.0,-1.0,-329.8388355386852,43.713292332833106,335.80929800670407,43.713292332833106,0.000283,6.769e-10,0.002983,7.31e-28,0.8540000000000001,0.0681,0.0423,0.0,0.13569679999999998,0.008128999,0.0001224327,0.0002952943272357,0.3388463361428991,-0.8472942532879483,-0.4089934092717768,-0.6181031669762174,-0.5282130219934978,0.5821850894436126,0.7093177253223719,-0.05552883702829125,0.7026983085234954
2549,654.0999681886414,36.93859021022014,20.0,-1.0,-677.719202294187,38.81453326084962,675.8432592435577,38.81453326084962,0.0751,1.125e-10,0.0001696,4.0600000000000003e-29,0.889,0.0657,0.0427,0.0,0.03342323,0.00726886,4.328225e-05,0.000104383802325,-0.18009351075624733,0.9664520528425294,-0.18313043695669415,0.6842967317298937,0.2568358236981287,0.6824758915955127,-0.7066146830679896,0.002406080165797297,0.707594446311558
2550,427.7201622001226,57.83132175302646,20.0,-1.0,-460.77943614648984,55.64722394403882,462.9635339554779,55.64722394403882,0.0699,1.296e-10,0.00081,1.93e-28,0.89,0.0654,0.0426,0.0,0.007644758000000001,0.007080031,0.0,0.0,0.2481391974430359,-0.9246608852093564,-0.2888411086673353,-0.6615570175536454,-0.37955991717977344,0.6467430570141511,0.7076505148855978,-0.030602559277503168,0.7058995906981496
2551,522.8590767411126,9.295004630051817,20.0,-1.0,-553.1234051999757,13.568690292950814,548.8497195370767,13.568690292950814,3.59,4.982e-10,0.0003523,8.729999999999999e-29,0.8859999999999999,0.0687,0.0446,0.0,0.2437759,0.009290864,0.0005891918,0.0014217298296606,-0.2283542202315771,0.9490167129842042,-0.21730538092528892,0.6706872806216393,0.3151344041853749,0.6714677050395493,-0.7057144760558469,-0.007588529197761498,0.7084557096317566
2552,340.71795017667154,43.66923588261604,20.0,-1.0,-381.6515421104371,41.643337776224364,383.67744021682836,41.643337776224364,0.00195,9.414000000000001e-11,0.001691,4.04e-28,0.883,0.0661,0.0426,0.0,0.02423999,0.007200469,0.0002019206,0.0004870492466098,0.3021162172499342,-0.8887313901411096,-0.3447931371887229,-0.6386670349151617,-0.4572227397362614,0.618911774634109,0.7076935846729615,-0.03322472642351797,0.7057378463472228
2553,133.81935579230858,55.94949504476493,20.0,-1.0,-208.045373606302,235.2739155520649,28.72095309900187,28.72095309900187,0.017,3.2610000000000002e-09,0.014530000000000001,3.51e-27,0.89,0.0659,0.0429,0.0,0.5972821,0.01744981,0.01209085,0.02951510693435,0.4916849856878173,-0.6394842036814489,0.5910210047799265,-0.4854950322359943,0.3621245467420983,0.7957137590371309,0.7228695930272222,0.6781782699915511,0.1324152014986382
2554,155.7705998880011,97.50762356659963,20.0,-1.0,-215.88995725314467,263.55196246840853,49.84561835133569,49.84561835133569,0.0019100000000000002,1.2370000000000001e-08,0.01107,2.71e-27,0.883,0.066,0.0425,0.0,0.632659,0.01912639,0.0,0.0,0.4187815595079269,-0.6641546858061838,0.6192903670636238,-0.5423612703207504,0.3640436588245054,0.7571766418252276,0.7283311457518279,0.6529707250645747,0.20775700791182286
2555,615.4489184898273,138.8573841242027,20.0,-1.0,-637.1930584265081,132.86842902017392,643.182013530537,132.86842902017392,0.861,1.148e-09,0.0002366,9.15e-29,0.5379999999999999,0.0393,0.0257,0.0968,0.0,0.007025906,0.0,0.0,-0.16620852320970272,0.95862007543852,-0.2311325978279479,0.6862358013245012,0.2807678851608059,0.6710065719818609,-0.7081349813368703,0.04708445208956515,0.7045054311915955
2556,308.62326920356526,162.4782903059792,20.0,-1.0,-342.9614621461121,126.1208967441165,379.31885570797516,126.1208967441165,0.0866,2.234e-08,0.002588,4.4600000000000006e-27,0.121,0.00884,0.00577,0.34299999999999997,0.0,0.007025906,0.0,0.0,0.2569784630020731,-0.8173282087140569,-0.5156904777028211,-0.6500386620764151,-0.5410470346928097,0.5335895839088513,0.7151306225851305,-0.19809771702467635,0.6703323706569861
2557,771.3930109281523,51.61430918980773,20.0,-1.0,-791.3371592389392,52.8456331134891,790.1058353152582,52.8456331134891,0.35200000000000004,5.095000000000001e-11,9.236e-05,2.2100000000000002e-29,0.888,0.0655,0.0426,0.0,0.004863786,0.007060245,0.0,0.0,-0.15279344655158933,0.9754961224269216,-0.1583081735758656,0.6906889650428164,0.219978697175132,0.688881794183309,-0.7068259448117123,0.004085084965022709,0.7073757105116478
2558,187.36493748110527,12.209470101089682,20.0,-1.0,-257.0831634871836,15.219986879593966,254.07264670867931,15.219986879593966,0.17800000000000002,8.887000000000001e-11,0.007772,1.9199999999999998e-27,0.887,0.0679,0.0442,0.0,0.05267629,0.007418121,0.01219491,0.029772263036880006,0.47182473820204496,-0.7322499186715804,-0.4911124851050274,-0.5296594666826635,-0.6807013998439684,0.5060696133971083,0.7048703893440327,-0.02134621408882616,0.7090148611771586
2559,476.4632470142997,30.847247415128766,20.0,-1.0,-508.1452777234416,32.81725015621919,506.1752749823517,32.81725015621919,0.168,1.098e-10,0.0005342000000000001,1.28e-28,0.89,0.0657,0.0428,0.0,0.04174825,0.007332043000000001,0.00031819169999999997,0.0007675938839871001,0.23843340283279435,-0.93933032399086,-0.2465928929324611,-0.6664385201774634,-0.3429523899056325,0.6619995144119726,0.7064058403193216,-0.00649620575728471,0.7077772164131254
2560,219.9679159349694,23.338133089196955,20.0,-1.0,-280.18690032999444,22.79737710775259,280.7276563114387,22.79737710775259,0.0925,3.8900000000000006e-12,0.0055969999999999995,1.37e-27,0.89,0.0663,0.0432,0.0,0.0020672489999999997,0.007041245,0.006589345,0.01599624120724,0.4209791038963656,-0.7826238888575299,-0.4585590939804048,-0.5681646751508188,-0.6215919510417613,0.5392701997244621,0.7070823827485576,-0.0335155932308123,0.7063364701167631
2561,589.9076792809115,265.4549508355042,20.0,-1.0,-609.180891687736,245.78569974050652,628.8501427827338,245.78569974050652,0.0365,1.1379999999999998e-08,0.0003429,6.819999999999999e-26,0.0010400000000000001,0.0,0.0,0.0014199999999999998,0.0,0.007025906,0.0,0.0,0.14776185940934694,-0.9370638711675092,-0.3163506507918926,-0.6891018079666597,-0.3269856949816735,0.6466985801240274,0.7094400123766443,-0.12244042073561152,0.6940484220925172
2562,206.0675073047963,10.242453825070523,20.0,-1.0,-271.71408003925666,14.545956568058426,267.4105772962688,14.545956568058426,0.237,2.141e-10,0.006241,1.5499999999999997e-27,0.887,0.0682,0.0443,0.0,0.11953889999999999,0.00798116,0.01002793,0.02442827815032,0.4508123182154187,-0.7640124495256866,-0.4615768957768575,-0.548491350874564,-0.6450638312601435,0.5320243336688475,0.7042197751845909,-0.013327811888869709,0.7098569416926336
2563,212.8077633883189,35.402081020114714,20.0,-1.0,-272.3074281142553,29.65795661092908,278.0515525234412,29.65795661092908,0.032,4.177e-10,0.006189,1.4900000000000002e-27,0.89,0.0658,0.0429,0.0,0.15580560000000002,0.008323297,0.004838345,0.0117248582054,0.4167523786689121,-0.7694486245566627,-0.4840106083978567,-0.5679595564533837,-0.6361379960571864,0.5222551026132944,0.7097460088701307,-0.057247394178311616,0.7021277225353759
2564,170.71245273246916,12.496175015294366,20.0,-1.0,-244.81367301418797,14.813534387091876,242.49631364239048,14.813534387091876,0.158,4.371e-11,0.009379,2.32e-27,0.887,0.0681,0.0443,0.0,0.02683196,0.007221452,0.01486986,0.03640137267042,0.4933260972308398,-0.6994935809426547,-0.5170474755871166,-0.5092466415006631,-0.7141519253887879,0.4802654324264679,0.7051930373389141,-0.02637721902530446,0.7085245390282598
2566,319.7166596683383,34.34765105802877,20.0,-1.0,-363.7170284281251,33.78188622422627,364.2827932619275,33.78188622422627,0.0414,6.896e-12,0.0020329999999999997,4.88e-28,0.89,0.0657,0.0428,0.0,0.002633066,0.007044583,0.001094347,0.0026420130182389996,0.3223611818106192,-0.8771482508011388,-0.3559413077716093,-0.6293023860857782,-0.4794696021770175,0.6116268531179433,0.7071504615910301,-0.026829959088955503,0.7065538747801743
2567,702.4079923858211,7.061733321865794,20.0,-1.0,-725.4223597333671,10.703180633977981,721.7809124212546,10.703180633977981,14.4,3.826e-10,0.0001143,2.8199999999999997e-29,0.882,0.0712,0.0461,0.0,0.2085091,0.008876831,0.0002089487,0.0005040049503213,-0.1756293582188496,0.9707436014757032,-0.16374122488126142,0.6858911509475504,0.2399732594618813,0.6869979358011821,-0.7061923658490509,-0.00834834937106593,0.7079707956401161
2568,785.4503438076104,30.949460488213223,20.0,-1.0,-805.546274416802,33.16930612016955,803.3264287848457,33.16930612016955,0.818,1.6280000000000002e-10,8.4e-05,2.02e-29,0.89,0.0657,0.0428,0.0,0.05996492,0.007474095,4.828595e-05,0.0001164518050464,-0.1539290157430975,0.9764142668719632,-0.1513969536062342,0.6906497572083062,0.2158989420115391,0.6902105183973986,-0.7066178394156696,-0.0016811565022218124,0.7075933879936599
2569,213.04792342068959,24.30828431970193,20.0,-1.0,-274.4774562296016,23.077006903828725,275.70873364547464,23.077006903828725,0.083,1.9159999999999998e-11,0.006055,1.48e-27,0.89,0.0663,0.0432,0.0,0.01003434,0.007097965,0.007031152,0.017076361990144,0.4277097434844933,-0.7724801007754033,-0.4694026728028417,-0.5626543242864656,-0.6339500898819433,0.5305915518554897,0.7074492820620925,-0.037172267144992895,0.7057858994519028
2570,134.5116700621945,59.73123527732539,20.0,-1.0,-207.62932945145772,237.1689894755729,30.19157525321039,30.19157525321039,0.0136,3.844e-09,0.01439,3.470000000000001e-27,0.89,0.0658,0.0429,0.0,0.625508,0.01876459,0.01073903,0.02617933885825,0.4863031896322702,-0.6437791310476397,0.5908110003893176,-0.4893340650042531,0.3595289665131611,0.7945382904960542,0.7239208386142049,0.6754904534229365,0.1401829759799032
2571,298.6090987292639,192.95139405740503,20.0,-1.0,-331.6850647092928,143.06149147797097,381.5749672887271,143.06149147797097,0.0687,3.476e-08,0.002853,8.01e-27,0.0741,0.00541,0.0035299999999999997,0.435,0.0,0.007025906,0.0,0.0,0.24812644607685894,-0.778921221121171,-0.57594704447924,-0.6517367348312879,-0.5740935591398826,0.495636776102776,0.7167094915157181,-0.25238525440525666,0.6500993678893059
2572,690.1550989564529,24.07568073357781,20.0,-1.0,-713.0285882336607,26.753480060713855,710.3507889065247,26.753480060713855,1.56,2.276e-10,0.00013519999999999998,3.2799999999999997e-29,0.89,0.066,0.043,0.0,0.09870129,0.00779533,0.000129439,0.000312194959612,-0.17458673325190513,0.9697685149993102,-0.17049486763084928,0.6859035974105012,0.2440112327663035,0.6855616480982595,-0.7064387642476602,-0.0027469255362408142,0.7077688370989058
2573,225.86738378667962,2.7144571091112435,20.0,-1.0,-288.67246120155136,10.101128145753398,281.28579016490954,10.101128145753398,0.555,6.934999999999999e-10,0.004726,1.16e-27,0.8809999999999999,0.0721,0.0467,0.0,0.32629990000000003,0.01043038,0.008729083,0.021236392453056002,0.4356264673731961,-0.7927114401451809,-0.4264248510428341,-0.5627739687442987,-0.6095885272261571,0.5582896090543292,0.7025062569313821,0.00322492437092834,0.7116702599062723
2574,315.0421390660541,4.062890017919544,20.0,-1.0,-362.9947232279415,10.461202725315609,356.59641052054565,10.461202725315609,1.22,7.797e-10,0.0018679999999999999,4.61e-28,0.882,0.0715,0.0463,0.0,0.35056709999999996,0.01081915,0.003428301,0.008296118163492,0.3478324385142044,-0.8757628504816843,-0.3347417279537422,-0.6192657787237775,-0.4826732863401601,0.6193031519015733,0.70393358352823,0.008119628672840015,0.7102193897742584
2575,162.21023999965053,77.38707032372626,20.0,-1.0,-224.58212696475633,258.4537867104925,43.515410577989684,43.515410577989684,0.0001,7.589000000000001e-09,0.01069,2.5800000000000004e-27,0.861,0.0676,0.0423,0.0,0.6410001000000001,0.01957093,0.0005157756,0.001244483998704,0.43161573179382573,-0.6244631339272076,0.6509636352622857,-0.5390834936667935,0.40003806867892494,0.7411872438619272,0.7232543445594255,0.6708318254029442,0.1639750441453507
2576,289.1095172096735,5.226627959922487,20.0,-1.0,-340.4542973893092,11.509802482181106,334.17112286705054,11.509802482181106,0.823,7.005999999999999e-10,0.002457,6.08e-28,0.884,0.0702,0.0456,0.0,0.3213468,0.01035348,0.004360008,0.010560619537248002,0.3689669733611629,-0.8572259592519587,-0.3592033231378323,-0.6070694992963505,-0.5149136051602229,0.6052525111430604,0.7037968425567005,0.0052568056328291465,0.7103818483053725
2577,183.79489951867689,24.72877372207089,20.0,-1.0,-251.67137406213845,21.684750740882798,254.71539704332645,21.684750740882798,0.0738,8.948999999999998e-11,0.00839,2.05e-27,0.89,0.0664,0.0433,0.0,0.04661822,0.007370751,0.01035495,0.02523324245355,0.4620950547058951,-0.7231336756938065,-0.5133671663574911,-0.5333708850240078,-0.6890986105479461,0.4905696728800068,0.7085080517715113,-0.04712528003582225,0.7041275087343792
2578,121.56000952685386,1.5975773546751355,20.0,-1.0,-215.64145454057984,208.5559674555008,8.683064439754405,8.683064439754405,0.24,1.6899999999999999e-10,0.015009999999999999,3.629999999999999e-27,0.8759999999999999,0.0752,0.0486,0.0,0.10919100000000001,0.007890999000000001,0.02850538,0.07076050107528001,0.5773967438323917,-0.5819984615444039,0.5726174909760429,-0.4184627278132895,0.3912677854288351,0.8196331286110119,0.7010719974744478,0.7128725768645908,0.017627918527888302
2579,258.92846307145027,26.729927718060946,20.0,-1.0,-311.80339897677123,26.44751064390668,312.08581605092587,26.44751064390668,0.0825,1.348e-12,0.0037020000000000004,8.98e-28,0.89,0.066,0.043,0.0,0.000653981,0.007030929,0.003598695,0.008709939501975001,0.3781531831768044,-0.8286567659815356,-0.4127082919524069,-0.5976343267352946,-0.5589898711091529,0.5747725946015726,0.7069889543415099,-0.0292965559476744,0.7066175275555392
2580,104.65428403644027,3.2779747476178867,20.0,-1.0,-205.54364713566207,200.27623143306243,8.545390450217392,8.545390450217392,0.209,6.083e-11,0.01786,4.3e-27,0.875,0.0756,0.0488,0.0,0.04242142,0.0073414859999999995,0.03388345,0.0845789869203,0.6001755035233478,-0.6121623127587004,0.5148268328364543,-0.3829224725766275,0.3451937591855754,0.8568615107560457,0.7022533338947547,0.7114060524463157,0.027233868187468424
2581,118.82464424248256,14.780960349168744,20.0,-1.0,-209.72040152425046,211.72427389118684,12.777087982232239,12.777087982232239,0.124,1.332e-11,0.01641,4.0700000000000005e-27,0.885,0.0692,0.0449,0.0,0.008678991,0.0070907719999999995,0.02737881,0.06788523919761,0.564334270094012,-0.605181544640472,0.5614998928085663,-0.4245317254466869,0.37059141790071015,0.8260961294350676,0.7080251730600527,0.7045688745643774,0.04778132803060852
2582,754.4902277248108,4.949748592695658,20.0,-1.0,-776.039676137877,8.498843431519802,772.4905812990534,8.498843431519802,26.4,3.542e-10,8.366e-05,2.01e-29,0.875,0.0758,0.0489,0.0,0.205337,0.008841389,0.00016454509999999997,0.0003968814648392,-0.1647676718466638,0.9744837416313517,-0.152423920728969,0.6885018897487974,0.22428970269216986,0.6896805616215329,-0.7062696100828388,-0.0086929029914635,0.7078895897744336
2583,643.5812451697378,188.7170665203014,20.0,-1.0,-663.3498115270603,179.57673422665886,672.4901438207028,179.57673422665886,0.115,2.686e-09,0.0002124,1.71e-26,0.0025800000000000003,0.00018899999999999999,0.000123,0.000976,0.0,0.007025906,0.0,0.0,0.15147530877122498,-0.9587878357562898,-0.2403770305965848,-0.6893175965689536,-0.2767558151485531,0.6695128601019263,0.7084465271938761,-0.06428144979097458,0.7028309991169333
2584,121.65125647613978,19.80417686142008,20.0,-1.0,-209.87294196904617,215.04789180930408,14.62922702116236,14.62922702116236,0.0985,9.552e-11,0.01616,4e-27,0.887,0.0681,0.0443,0.0,0.05702373,0.007454051999999999,0.0255037,0.063114261427,0.5537082688715073,-0.6076640300608791,0.5693431123263806,-0.4346290610676913,0.3723019310004802,0.8200541759229878,0.7102849655305509,0.7015238404669402,0.05796178911817359
2585,172.13114423480067,5.408693488902345,20.0,-1.0,-247.57595568944092,11.364036577632914,241.6206126007105,11.364036577632914,0.261,2.8480000000000004e-10,0.008895,2.2000000000000002e-27,0.883,0.0704,0.0457,0.0,0.16182939999999998,0.008384671,0.01567963,0.03841526597593,0.4999730330324793,-0.703404826756691,-0.5052213534043205,-0.5061375727221469,-0.7106976633383545,0.4886037134573746,0.7027458457502521,-0.01142282893124455,0.7113492779640465
2587,237.21268263555842,49.646166371676074,20.0,-1.0,-290.1971097157165,40.38522076372959,299.45805532366273,40.38522076372959,0.0017699999999999999,1.2820000000000001e-09,0.004825,1.15e-27,0.887,0.0658,0.0427,0.0,0.2664522,0.009578118,0.0008552167,0.002064202340122,0.3786250501307242,-0.7987303372883413,-0.4676247637890442,-0.5925335325082399,-0.5973122135133471,0.5404832397411526,0.7110183431296361,-0.07244285943444362,0.6994318750601436
2588,218.6318327902372,18.220426511840287,20.0,-1.0,-280.03910369133416,19.618245756868824,278.64128444630586,19.618245756868824,0.138,2.553e-11,0.005602,1.3800000000000002e-27,0.889,0.0667,0.0435,0.0,0.01438805,0.007129383,0.007555955,0.01836063818798,0.4276837477005697,-0.7815850184649703,-0.4541051319506388,-0.5644683605696975,-0.6233025060524154,0.54117414559875,0.7060184713366594,-0.02487659261013585,0.7077563657584126
2590,481.3498085442191,11.98893777918424,20.0,-1.0,-513.8372397557229,16.15438319668903,509.6717943382187,16.15438319668903,1.94,4.665e-10,0.0004838,1.1999999999999999e-28,0.888,0.0676,0.044000000000000004,0.0,0.2226817,0.00903876,0.0007446132,0.0017970442845876005,0.2441348063910831,-0.9406549552768009,-0.2357253728846088,-0.6651677495384766,-0.33931848483628513,0.665142714627715,0.7056557668454972,0.005587572067303339,0.7085327922941084
2591,274.5608470903508,39.734897896671335,20.0,-1.0,-323.4392368587424,36.15406974071301,327.0200650147005,36.15406974071301,0.0154,2.349e-10,0.003218,7.71e-28,0.89,0.0657,0.0428,0.0,0.07551327,0.007599955,0.001290406,0.0031159575626659997,0.3535030812639371,-0.8415657939377486,-0.4084147230583504,-0.6108675159859001,-0.5383380259814059,0.5805454742702414,0.7084323887641774,-0.0442626733983596,0.7043893570274266
2592,298.8423311892331,2.702004912762959,20.0,-1.0,-349.1360704800753,9.567351060180068,342.2707243326582,9.567351060180068,1.22,8.398e-10,0.0021579999999999998,5.28e-28,0.879,0.073,0.0472,0.0,0.3728906,0.01120441,0.0040745320000000005,0.009866324405784001,0.3624955228126265,-0.8646156185323618,-0.3479034753070199,-0.6112292274843438,-0.5023524060360963,0.6115888256162281,0.7035593986364568,0.009049438637086646,0.7105788346486692
